Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_ALL	GO:0046777~protein autophosphorylation	7	6.666666666666667	0.002074989048347176	MELK, NTRK3, CAV1, FGFR3, EGFR, CAMKK2, VEGFA	98	228	16792	5.260651629072681	0.9987469502365736	0.061240731821402425	0.058385242305328336
GOTERM_MF_ALL	GO:0004601~peroxidase activity	4	3.8095238095238098	0.002114489961072899	HBB, HBA2, HBA1, PRDX6	99	44	16881	15.501377410468322	0.5958462332892522	0.21705206428125098	0.21654493328993968
INTERPRO	IPR000971:Globin	3	2.857142857142857	0.0021145928965172513	HBB, HBA2, HBA1	100	13	18559	42.82846153846153	0.47232947993127916	0.247485553420261	0.24666606483277667
INTERPRO	IPR009050:Globin-like	3	2.857142857142857	0.0021145928965172513	HBB, HBA2, HBA1	100	13	18559	42.82846153846153	0.47232947993127916	0.247485553420261	0.24666606483277667
GOTERM_BP_ALL	GO:0003007~heart morphogenesis	7	6.666666666666667	0.0021678685747106717	OLFM1, HEY1, DLC1, HIF1A, SOX4, RTN4, VEGFA	98	230	16792	5.214906832298136	0.9990711873811918	0.06340030186222029	0.06044411744216028
GOTERM_CC_ALL	GO:0005576~extracellular region	40	38.095238095238095	0.0022448109340504558	GPI, PCOLCE2, CNP, HILPDA, HBB, SLC1A3, ATP1A2, PLOD2, LTBP3, MYL12A, EGFR, RTN4, FCGR3A, EFEMP2, ALCAM, SPP1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, TXNDC5, SLC16A1, TPI1, IGFBP5, LAMB2, IGFBP3, RNASET2, HBA2, HBA1, HLA-A, PRDX6, VEGFA, OLFM1, RPS25, DDAH2, BCL3, CD9, ZNF711, ANP32B, FGFR3	102	4623	18224	1.5458937198067633	0.555714400840122	0.06233667286093958	0.05940115087025821
GOTERM_BP_ALL	GO:0070482~response to oxygen levels	8	7.6190476190476195	0.0022844113187487315	BNIP3L, EGLN3, EPAS1, CAV1, PLOD2, FOXO3, HIF1A, VEGFA	98	314	16792	4.365527102560769	0.9993621185019524	0.0651363431113544	0.06209921178816411
GOTERM_BP_ALL	GO:0009628~response to abiotic stimulus	15	14.285714285714285	0.0022998106051330004	GPI, BNIP3L, EGLN3, EPAS1, CAV1, SLC1A3, PLOD2, ATP1A2, FOXO3, HIF1A, YBX3, EGFR, VEGFA, BCL3, CD9	98	1029	16792	2.497768786815018	0.9993930179547406	0.0651363431113544	0.06209921178816411
GOTERM_BP_ALL	GO:0001558~regulation of cell growth	9	8.571428571428571	0.002310135625891327	OLFM1, IGFBP5, NTRK3, IGFBP3, SPP1, EGFR, RTN4, DCBLD2, VEGFA	98	403	16792	3.826606573150352	0.9994128931201027	0.0651363431113544	0.06209921178816411
GOTERM_BP_ALL	GO:0044700~single organism signaling	51	48.57142857142857	0.002310640759086215	TRIO, HILPDA, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, CAMKK2, ZMAT3, PCBP4, NCAM1, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, DCBLD2, VEGFA, CNOT6, NOVA1, DLC1, BCL3, CD9, FGFR3	98	6207	16792	1.4078772156518482	0.9994138486076979	0.0651363431113544	0.06209921178816411
GOTERM_BP_DIRECT	GO:0071456~cellular response to hypoxia	5	4.761904761904762	0.002315923478051636	BNIP3L, EPAS1, FOXO3, HIF1A, VEGFA	98	96	16792	8.924319727891156	0.8871630500756784	0.2906985614202	0.2897717859852791
GOTERM_BP_ALL	GO:0051345~positive regulation of hydrolase activity	14	13.333333333333334	0.0023284673477792215	EGLN3, TRIO, PCOLCE2, IQSEC1, NTRK3, CAV1, EGFR, VEGFA, DLC1, NCAM1, SH3BGRL3, ANP32B, SPTAN1, FGFR3	98	917	16792	2.6159837980993923	0.9994465913833294	0.0651363431113544	0.06209921178816411
UP_KEYWORDS	Endoplasmic reticulum	14	13.333333333333334	0.002342906465889809	BNIP3L, ARL6IP1, INSIG2, RNASET2, PLOD2, SEZ6L, EGFR, RTN4, OLFM1, TMEM43, SCD, VMA21, FGFR3, TXNDC5	103	1067	20581	2.6217595836252623	0.3831966375671856	0.06894839028190008	0.06694018473970884
INTERPRO	IPR012292:Globin, structural domain	3	2.857142857142857	0.0024584657624529237	HBB, HBA2, HBA1	100	14	18559	39.769285714285715	0.5244916377755218	0.247485553420261	0.24666606483277667
GOTERM_BP_ALL	GO:0044342~type B pancreatic cell proliferation	3	2.857142857142857	0.0024714011597891604	IGFBP5, IGFBP3, SIDT2	98	13	16792	39.54160125588697	0.9996509649399667	0.06853877181932524	0.06534299445752892
GOTERM_BP_DIRECT	GO:0060317~cardiac epithelial to mesenchymal transition	3	2.857142857142857	0.0024714011597891604	OLFM1, HEY1, RTN4	98	13	16792	39.54160125588697	0.9025549808282626	0.2906985614202	0.2897717859852791
GOTERM_BP_ALL	GO:0010604~positive regulation of macromolecule metabolic process	29	27.61904761904762	0.0025149589548454283	PCOLCE2, INSIG2, EPAS1, FOXO3, HIF1A, YBX3, EGFR, CAMKK2, HEY1, PRKACB, SOX4, EGLN3, PRRX1, CAV1, IGFBP3, NTRK3, ARRDC3, POU3F2, VEGFA, OLFM1, DKC1, NFIB, DLC1, BCL3, ZNF711, NUPR1, ANP32B, SSBP2, FGFR3	98	2856	16792	1.7398673755216374	0.9996967077937443	0.06915062357040805	0.06592631721804212
GOTERM_MF_ALL	GO:0016684~oxidoreductase activity, acting on peroxide as acceptor	4	3.8095238095238098	0.002556511978218188	HBB, HBA2, HBA1, PRDX6	99	47	16881	14.511927788523534	0.665657100115078	0.21705206428125098	0.21654493328993968
GOTERM_BP_ALL	GO:0065009~regulation of molecular function	29	27.61904761904762	0.0026086411196998647	GPI, TRIO, PCOLCE2, ARL6IP1, ATP1A2, HIF1A, EGFR, CAMKK2, HEY1, NCAM1, SH3BGRL3, SPTAN1, PRKACB, EGLN3, IQSEC1, CAV1, IGFBP3, NTRK3, ARRDC3, VEGFA, CNOT6, DKC1, DDAH2, NFIB, VMA21, DLC1, BCL3, ANP32B, FGFR3	98	2863	16792	1.7356134210582592	0.9997757980638232	0.07111863120402089	0.06780256198406343
GOTERM_BP_ALL	GO:0050999~regulation of nitric-oxide synthase activity	4	3.8095238095238098	0.002677170837973947	DDAH2, CAV1, HIF1A, EGFR	98	48	16792	14.278911564625849	0.9998202615311587	0.07237360156102679	0.06899901647114366
GOTERM_CC_DIRECT	GO:1903561~extracellular vesicle	4	3.8095238095238098	0.0026809432780375403	EFEMP2, CD9, ATP1A2, SPTAN1	102	50	18224	14.293333333333333	0.37654559614206173	0.09436920338692142	0.09168826010888388
GOTERM_BP_ALL	GO:0048878~chemical homeostasis	15	14.285714285714285	0.002742760058523241	CA12, GPI, SLC16A1, IGFBP5, EPAS1, CAV1, ATP1A2, FOXO3, HIF1A, EGFR, VEGFA, SLC22A17, PRKACB, SOX4, SIDT2	98	1049	16792	2.4501468843018617	0.9998545359520484	0.07352882590224388	0.07010037582908983
GOTERM_BP_ALL	GO:0007507~heart development	10	9.523809523809524	0.0027818360478060714	OLFM1, HEY1, NTRK3, DLC1, PDLIM5, HIF1A, SOX4, EGFR, RTN4, VEGFA	98	511	16792	3.3531690562722156	0.9998717638735825	0.07396005426274488	0.07051149717868778
GOTERM_BP_ALL	GO:0023052~signaling	51	48.57142857142857	0.0028338616353270245	TRIO, HILPDA, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, CAMKK2, ZMAT3, PCBP4, NCAM1, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, DCBLD2, VEGFA, CNOT6, NOVA1, DLC1, BCL3, CD9, FGFR3	98	6260	16792	1.3959574884266808	0.9998915774899781	0.07469301565930744	0.07121028256981535
GOTERM_CC_ALL	GO:0031983~vesicle lumen	5	4.761904761904762	0.00286528593292402	HBB, HBA2, HBA1, EGFR, VEGFA	102	106	18224	8.427672955974844	0.6450764763009715	0.07217699959426566	0.06877808271586533
SP_COMMENT_TYPE	online information	32	30.476190476190478	0.0028753120658064017	GPI, HBB, SLC1A3, ATP1A2, FOXO3, HIF1A, LITAF, EGFR, RTN4, MRC2, FCGR3A, EFEMP2, SPP1, NCAM1, PRKACB, SOX4, TPI1, IGFBP5, LAMB2, CAV1, IGFBP3, NTRK3, RNASET2, HBA2, HBA1, PRDX6, VEGFA, GAP43, SLC6A8, DKC1, CD9, FGFR3	102	3664	19404	1.6614436167480093	0.06408202087009818	0.015418892539500385	0.012737346010891623
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme proximal ligand)	3	2.857142857142857	0.002875711284919407	HBB, HBA2, HBA1	102	16	20063	36.880514705882355	0.7117989538625809	0.3112957465925258	0.3112957465925258
GOTERM_BP_ALL	GO:0048608~reproductive structure development	9	8.571428571428571	0.0028917346141939474	HEY1, EPAS1, SPP1, NUPR1, FOXO3, HIF1A, YBX3, EGFR, VEGFA	98	418	16792	3.689288155453569	0.9999100437147437	0.07469301565930744	0.07121028256981535
GOTERM_MF_ALL	GO:0005344~oxygen transporter activity	3	2.857142857142857	0.0029007995769459926	HBB, HBA2, HBA1	99	14	16881	36.53896103896104	0.7115825708566872	0.21705206428125098	0.21654493328993968
GOTERM_MF_DIRECT	GO:0005344~oxygen transporter activity	3	2.857142857142857	0.0029007995769459926	HBB, HBA2, HBA1	99	14	16881	36.53896103896104	0.48585422587558236	0.22142770104021076	0.21949383465558012
GOTERM_BP_ALL	GO:0050770~regulation of axonogenesis	6	5.714285714285714	0.002901958311282611	OLFM1, NTRK3, SPP1, POU3F2, RTN4, VEGFA	98	168	16792	6.119533527696793	0.999912962536022	0.07469301565930744	0.07121028256981535
GOTERM_BP_ALL	GO:0060322~head development	12	11.428571428571429	0.002902277574576758	CNP, PCDH9, NFIB, DLC1, CD9, ANP32B, FOXO3, SEZ6L, HIF1A, POU3F2, EGFR, RTN4	98	720	16792	2.8557823129251703	0.9999130521436189	0.07469301565930744	0.07121028256981535
GOTERM_BP_ALL	GO:0016043~cellular component organization	50	47.61904761904761	0.0029806520768429776	ARL6IP1, HBB, TRAM2, ALCAM, HEY1, TMEM43, SH3BGRL3, SPTAN1, BNIP3L, CLUH, IGFBP5, IGFBP3, HBA2, HBA1, SEZ6L, POU3F2, OLFM1, GAP43, DKC1, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, HIF1A, MYL12A, EGFR, RTN4, SPP1, NCAM1, PDLIM5, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, NFIB, VMA21, DLC1, KIF26B, BCL3, CD9, NCAPD2, ANP32B	98	6109	16792	1.4024139693526783	0.9999324793152699	0.0756158198037826	0.07209005885551795
GOTERM_BP_ALL	GO:0007154~cell communication	51	48.57142857142857	0.0029999190459291257	TRIO, HILPDA, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, CAMKK2, ZMAT3, PCBP4, NCAM1, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, DCBLD2, VEGFA, CNOT6, NOVA1, DLC1, BCL3, CD9, FGFR3	98	6275	16792	1.3926205382551426	0.9999365491079897	0.0756158198037826	0.07209005885551795
GOTERM_BP_ALL	GO:1903428~positive regulation of reactive oxygen species biosynthetic process	4	3.8095238095238098	0.003008649342519171	DDAH2, HBB, FOXO3, EGFR	98	50	16792	13.707755102040815	0.9999383115783483	0.0756158198037826	0.07209005885551795
GOTERM_MF_ALL	GO:0005506~iron ion binding	6	5.714285714285714	0.0030427859478680047	EGLN3, SCD, HBB, HBA2, PLOD2, HBA1	99	169	16881	6.053792361484669	0.7286369652529032	0.21705206428125098	0.21654493328993968
GOTERM_BP_ALL	GO:1901654~response to ketone	6	5.714285714285714	0.0030533993753061534	GPI, NTRK3, CAV1, KLF9, FOXO3, EGFR	98	170	16792	6.047539015606242	0.999946606034884	0.07614562628185965	0.07259516189196878
GOTERM_BP_ALL	GO:0061387~regulation of extent of cell growth	5	4.761904761904762	0.0030952478492069545	OLFM1, NTRK3, SPP1, RTN4, VEGFA	98	104	16792	8.237833594976452	0.9999533507885171	0.07635205698345568	0.07279196728885874
GOTERM_BP_ALL	GO:0061458~reproductive system development	9	8.571428571428571	0.003109144999947993	HEY1, EPAS1, SPP1, NUPR1, FOXO3, HIF1A, YBX3, EGFR, VEGFA	98	423	16792	3.6456795484151105	0.9999553966143094	0.07635205698345568	0.07279196728885874
GOTERM_CC_ALL	GO:0044444~cytoplasmic part	60	57.14285714285714	0.003122951113406495	GPI, TRIO, EIF4E3, ARL6IP1, HILPDA, HBB, PLOD2, LITAF, YBX3, TRAM2, TMEM43, SLC22A17, SPTAN1, PRKACB, SOX4, TMPO, BNIP3L, TPI1, RNASET2, ARRDC3, HBA2, HLA-A, HBA1, SEZ6L, PGM2L1, OLFM1, MELK, DDAH2, SIDT2, CNP, INSIG2, EPAS1, GLT8D2, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, RTN4, LARS, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, EGLN3, SLC16A1, CAV1, PRDX6, MZT1, VEGFA, RPS25, CNOT6, SCD, VMA21, DLC1, BCL3, CD9, NCAPD2, FGFR3	102	8090	18224	1.3250927070457355	0.6766918579194658	0.07217699959426566	0.06877808271586533
GOTERM_BP_ALL	GO:0044767~single-organism developmental process	46	43.80952380952381	0.0031455195748885893	GPI, CNP, INSIG2, EPAS1, SLC1A3, FOXO3, HIF1A, YBX3, LITAF, SLC5A3, MYL12A, EGFR, RTN4, ALCAM, HEY1, SPP1, NCAM1, PDLIM5, SPTAN1, TNS3, PRKACB, SOX4, TPI1, PRRX1, IGFBP5, PCDH9, LAMB2, CAV1, IGFBP3, NTRK3, ARRDC3, SEZ6L, POU3F2, VEGFA, OLFM1, GAP43, MELK, NFIB, DLC1, KIF26B, BCL3, CD9, NUPR1, ANP32B, FGFR3, SIDT2	98	5475	16792	1.439627248159538	0.9999603367263803	0.07650064683315869	0.07293362879617585
GOTERM_BP_ALL	GO:0009605~response to external stimulus	23	21.904761904761905	0.0031627559927914534	GPI, BNIP3L, SLC16A1, CNP, LAMB2, NTRK3, CAV1, SLC1A3, ATP1A2, HLA-A, FOXO3, LITAF, EGFR, SLC7A2, VEGFA, GAP43, ALCAM, NFIB, KIF26B, BCL3, SPP1, NCAM1, SPTAN1	98	2073	16792	1.9010996583872333	0.999962482756406	0.07650064683315869	0.07293362879617585
GOTERM_CC_ALL	GO:0030139~endocytic vesicle	7	6.666666666666667	0.003198980591435597	CAV1, CD9, HBB, HBA2, HLA-A, HBA1, EGFR	102	259	18224	4.828828828828829	0.6854722856756592	0.07217699959426566	0.06877808271586533
GOTERM_BP_ALL	GO:0034101~erythrocyte homeostasis	5	4.761904761904762	0.0032037810187573235	GPI, EPAS1, FOXO3, HIF1A, VEGFA	98	105	16792	8.159378036929057	0.9999671352160958	0.07691465326374858	0.0733283312278262
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	6	5.714285714285714	0.0032104733642729774	EGLN3, EPAS1, CAV1, PLOD2, HIF1A, VEGFA	98	172	16792	5.977218794494542	0.9514866057625101	0.3107143294573717	0.30972374179704004
GOTERM_BP_ALL	GO:0043085~positive regulation of catalytic activity	19	18.095238095238095	0.003295937500779769	EGLN3, TRIO, PCOLCE2, IQSEC1, NTRK3, CAV1, IGFBP3, ARRDC3, HIF1A, EGFR, VEGFA, DKC1, DLC1, NCAM1, SH3BGRL3, ANP32B, SPTAN1, FGFR3, PRKACB	98	1559	16792	2.0882564700030106	0.9999755906156015	0.0772752230104812	0.07367208858350818
GOTERM_BP_ALL	GO:0015671~oxygen transport	3	2.857142857142857	0.003301958867772282	HBB, HBA2, HBA1	98	15	16792	34.26938775510204	0.9999760604282221	0.0772752230104812	0.07367208858350818
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	3	2.857142857142857	0.003301958867772282	HBB, HBA2, HBA1	98	15	16792	34.26938775510204	0.9555008167813188	0.3107143294573717	0.30972374179704004
GOTERM_BP_ALL	GO:0048675~axon extension	5	4.761904761904762	0.003314883672815171	ALCAM, LAMB2, NTRK3, RTN4, VEGFA	98	106	16792	8.082402772429726	0.9999770385735519	0.0772752230104812	0.07367208858350818
GOTERM_BP_ALL	GO:0030330~DNA damage response, signal transduction by p53 class mediator	5	4.761904761904762	0.003314883672815171	CNOT6, PCBP4, BCL3, FOXO3, SOX4	98	106	16792	8.082402772429726	0.9999770385735519	0.0772752230104812	0.07367208858350818
SP_COMMENT_TYPE	disease	26	24.761904761904763	0.0033519331607609537	GPI, EPAS1, HBB, SLC1A3, ATP1A2, PLOD2, FOXO3, LITAF, EGFR, EFEMP2, TMEM43, SPP1, PDLIM5, SLC16A1, TPI1, LAMB2, CAV1, HBA2, HBA1, SEZ6L, SLC6A8, DKC1, NOVA1, VMA21, BCL3, FGFR3	102	2757	19404	1.7940216347692504	0.07431748537274407	0.015418892539500385	0.012737346010891623
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	3	2.857142857142857	0.0034692571981356887	HBB, HBA2, HBA1	102	16	18224	33.5	0.4575453917519703	0.1017648778119802	0.09887383014686713
GOTERM_BP_ALL	GO:0008284~positive regulation of cell proliferation	13	12.380952380952381	0.0035322783801288453	PRRX1, NTRK3, HILPDA, HLA-A, LTBP3, POU3F2, HIF1A, EGFR, VEGFA, CNOT6, FGFR3, TNS3, SOX4	98	849	16792	2.62368693060263	0.9999886177584264	0.08076104023944054	0.07699537159290151
UP_KEYWORDS	Growth factor binding	3	2.857142857142857	0.0035335953401818905	IGFBP5, IGFBP3, LTBP3	103	18	20581	33.30258899676375	0.5177100386761628	0.09099008000968369	0.08833988350454726
GOTERM_BP_ALL	GO:0051093~negative regulation of developmental process	12	11.428571428571429	0.003539071346159387	IGFBP5, NFIB, NTRK3, CAV1, SPP1, FOXO3, HIF1A, YBX3, FGFR3, PRKACB, EGFR, RTN4	98	739	16792	2.7823589516997598	0.9999888646595695	0.08076104023944054	0.07699537159290151
GOTERM_BP_ALL	GO:0030324~lung development	6	5.714285714285714	0.0035419922522989464	IGFBP5, EPAS1, NFIB, TNS3, EGFR, VEGFA	98	176	16792	5.841372912801485	0.9999889691716387	0.08076104023944054	0.07699537159290151
GOTERM_BP_ALL	GO:0030154~cell differentiation	34	32.38095238095238	0.003564832985390288	CNP, EPAS1, SLC1A3, LTBP3, FOXO3, HIF1A, EGFR, RTN4, MRC2, ALCAM, HEY1, SPP1, NCAM1, PDLIM5, SPTAN1, SOX4, PRRX1, IGFBP5, LAMB2, CAV1, IGFBP3, NTRK3, POU3F2, VEGFA, OLFM1, GAP43, NFIB, KIF26B, BCL3, CD9, NUPR1, ANP32B, FGFR3, SIDT2	98	3652	16792	1.5952343697610478	0.9999897533250093	0.08076104023944054	0.07699537159290151
GOTERM_BP_ALL	GO:0043090~amino acid import	3	2.857142857142857	0.0037595125125730097	SLC1A3, ATP1A2, SLC7A2	98	16	16792	32.12755102040816	0.9999945349830114	0.08457588638424736	0.0806323417906393
GOTERM_BP_ALL	GO:0030323~respiratory tube development	6	5.714285714285714	0.0038974584050516423	IGFBP5, EPAS1, NFIB, TNS3, EGFR, VEGFA	98	180	16792	5.7115646258503405	0.9999964995560983	0.08631792842778264	0.08229315713024847
GOTERM_BP_ALL	GO:0051239~regulation of multicellular organismal process	27	25.71428571428571	0.00390088125544852	EPAS1, HILPDA, ATP1A2, FOXO3, HIF1A, YBX3, LITAF, SLC5A3, EGFR, RTN4, HEY1, SPP1, SH3BGRL3, PDLIM5, PRKACB, PRRX1, IGFBP5, CAV1, NTRK3, ARRDC3, HLA-A, POU3F2, VEGFA, OLFM1, NFIB, BCL3, NUPR1	98	2659	16792	1.7398899386757334	0.9999965380383588	0.08631792842778264	0.08229315713024847
GOTERM_CC_ALL	GO:0071682~endocytic vesicle lumen	3	2.857142857142857	0.00391766671281668	HBB, HBA2, HBA1	102	17	18224	31.529411764705884	0.7575731526322355	0.08319280490157772	0.07927513818876106
GOTERM_BP_ALL	GO:0045428~regulation of nitric oxide biosynthetic process	4	3.8095238095238098	0.003944275871583478	DDAH2, CAV1, HBB, EGFR	98	55	16792	12.461595547309832	0.9999969907672488	0.08631792842778264	0.08229315713024847
GOTERM_BP_ALL	GO:0071385~cellular response to glucocorticoid stimulus	4	3.8095238095238098	0.003944275871583478	HEY1, KLF9, FOXO3, EGFR	98	55	16792	12.461595547309832	0.9999969907672488	0.08631792842778264	0.08229315713024847
GOTERM_BP_ALL	GO:0051336~regulation of hydrolase activity	17	16.19047619047619	0.004021361585114192	GPI, EGLN3, TRIO, ARL6IP1, PCOLCE2, IQSEC1, NTRK3, CAV1, EGFR, VEGFA, VMA21, DLC1, NCAM1, SH3BGRL3, ANP32B, SPTAN1, FGFR3	98	1337	16792	2.1786820936302718	0.9999976540069727	0.08706188757651143	0.08300242747813508
GOTERM_BP_ALL	GO:0035239~tube morphogenesis	8	7.6190476190476195	0.00403239703105384	NFIB, KIF26B, DLC1, HIF1A, PRKACB, SOX4, EGFR, VEGFA	98	348	16792	3.9390100867933375	0.9999977361560934	0.08706188757651143	0.08300242747813508
GOTERM_BP_ALL	GO:0048869~cellular developmental process	36	34.285714285714285	0.004256150381320511	CNP, EPAS1, SLC1A3, LTBP3, FOXO3, HIF1A, MYL12A, EGFR, RTN4, MRC2, ALCAM, HEY1, SPP1, NCAM1, PDLIM5, SPTAN1, SOX4, PRRX1, IGFBP5, LAMB2, CAV1, IGFBP3, NTRK3, POU3F2, VEGFA, OLFM1, GAP43, NFIB, DLC1, KIF26B, BCL3, CD9, NUPR1, ANP32B, FGFR3, SIDT2	98	3992	16792	1.54521287472905	0.9999989011610102	0.09128023851138722	0.0870240881300667
GOTERM_BP_ALL	GO:0048844~artery morphogenesis	4	3.8095238095238098	0.004362666600582268	PRRX1, HEY1, SOX4, VEGFA	98	57	16792	12.024346580737557	0.9999992211147777	0.09294502287465665	0.08861124810586633
GOTERM_BP_ALL	GO:0032844~regulation of homeostatic process	9	8.571428571428571	0.004572695801322565	DKC1, CAV1, ARRDC3, SPP1, ATP1A2, FOXO3, HIF1A, EGFR, SIDT2	98	451	16792	3.4193402416398935	0.9999996048886768	0.09633262454846168	0.0918408950855244
GOTERM_BP_ALL	GO:0071384~cellular response to corticosteroid stimulus	4	3.8095238095238098	0.004581564052196033	HEY1, KLF9, FOXO3, EGFR	98	58	16792	11.817030260380013	0.9999996160519677	0.09633262454846168	0.0918408950855244
GOTERM_BP_ALL	GO:0032768~regulation of monooxygenase activity	4	3.8095238095238098	0.004807005741344251	DDAH2, CAV1, HIF1A, EGFR	98	59	16792	11.616741611898997	0.9999998147250894	0.10041647707730167	0.09573432862794037
GOTERM_BP_ALL	GO:0007610~behavior	10	9.523809523809524	0.004893959555206336	GPI, SLC16A1, CNP, NOVA1, ARRDC3, SLC1A3, ATP1A2, SEZ6L, HIF1A, EGFR	98	557	16792	3.0762466566518887	0.9999998601253219	0.1014218448387694	0.09669281881271549
GOTERM_BP_ALL	GO:0030900~forebrain development	8	7.6190476190476195	0.0049181870670960606	CNP, PCDH9, NFIB, DLC1, HIF1A, POU3F2, EGFR, RTN4	98	361	16792	3.79716207812765	0.9999998706628326	0.1014218448387694	0.09669281881271549
GOTERM_BP_ALL	GO:0042770~signal transduction in response to DNA damage	5	4.761904761904762	0.005006112299024012	CNOT6, PCBP4, BCL3, FOXO3, SOX4	98	119	16792	7.19945120905505	0.999999902665193	0.10257747303159394	0.09779456319176208
PIR_SEQ_FEATURE	binding site: oxygen	3	2.857142857142857	0.005027038153572434	HBB, HBA2, HBA1	22	10	1888	25.745454545454546	0.1948347936239886	0.10808132030180732	0.10808132030180732
UP_KEYWORDS	Apoptosis	9	8.571428571428571	0.0051883494663116075	BNIP3L, EGLN3, MELK, ARL6IP1, ZMAT3, IGFBP3, FOXO3, FGFR3, LITAF	103	536	20581	3.3551115780321696	0.657533786134886	0.11392322689046201	0.11060507465093398
GOTERM_BP_ALL	GO:0015669~gas transport	3	2.857142857142857	0.005297298861566671	HBB, HBA2, HBA1	98	19	16792	27.054779806659507	0.9999999620390257	0.10722585782784	0.10222620639042129
GOTERM_BP_ALL	GO:0071840~cellular component organization or biogenesis	50	47.61904761904761	0.005299630523663836	ARL6IP1, HBB, TRAM2, ALCAM, HEY1, TMEM43, SH3BGRL3, SPTAN1, BNIP3L, CLUH, IGFBP5, IGFBP3, HBA2, HBA1, SEZ6L, POU3F2, OLFM1, GAP43, DKC1, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, HIF1A, MYL12A, EGFR, RTN4, SPP1, NCAM1, PDLIM5, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, NFIB, VMA21, DLC1, KIF26B, BCL3, CD9, NCAPD2, ANP32B	98	6265	16792	1.3674935257423002	0.9999999623242095	0.10722585782784	0.10222620639042129
GOTERM_BP_ALL	GO:0060548~negative regulation of cell death	13	12.380952380952381	0.005463330629699739	GPI, BNIP3L, ARL6IP1, NTRK3, CAV1, HIF1A, YBX3, EGFR, VEGFA, DDAH2, BCL3, SOX4, TXNDC5	98	897	16792	2.4832889677610175	0.9999999778121434	0.10984709147340038	0.10472521900805687
GOTERM_BP_ALL	GO:0048708~astrocyte differentiation	4	3.8095238095238098	0.005523139375825889	LAMB2, NTRK3, POU3F2, EGFR	98	62	16792	11.054641211323238	0.9999999817150624	0.11035987187597444	0.10521408984880747
UP_KEYWORDS	Iron	7	6.666666666666667	0.005530253732546699	EGLN3, SLC22A17, SCD, HBB, HBA2, PLOD2, HBA1	103	324	20581	4.317002277358264	0.6809457260916464	0.11392322689046201	0.11060507465093398
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	9	8.571428571428571	0.005549238627176413	CNOT6, NTRK3, HILPDA, FGFR3, TNS3, POU3F2, SOX4, EGFR, VEGFA	98	466	16792	3.309275641587107	0.9946805000421471	0.45982347054739187	0.45835750836711325
GOTERM_BP_ALL	GO:0032502~developmental process	46	43.80952380952381	0.00569891789193697	GPI, CNP, INSIG2, EPAS1, SLC1A3, FOXO3, HIF1A, YBX3, LITAF, SLC5A3, MYL12A, EGFR, RTN4, ALCAM, HEY1, SPP1, NCAM1, PDLIM5, SPTAN1, TNS3, PRKACB, SOX4, TPI1, PRRX1, IGFBP5, PCDH9, LAMB2, CAV1, IGFBP3, NTRK3, ARRDC3, SEZ6L, POU3F2, VEGFA, OLFM1, GAP43, MELK, NFIB, DLC1, KIF26B, BCL3, CD9, NUPR1, ANP32B, FGFR3, SIDT2	98	5632	16792	1.3994955936920224	0.9999999896456437	0.11312696593474378	0.1078521618034999
