Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	site:Not glycated	3	2.857142857142857	5.081667120661298E-4	HBB, HBA2, HBA1	101	7	20063	85.13295615275813	0.19428544217917454	0.18434928070291573	0.18434928070291573
GOTERM_CC_ALL	GO:0070161~anchoring junction	13	12.380952380952381	5.138477321258619E-4	CAV1, PARVA, PRDX6, EGFR, RTN4, MRC2, ALCAM, DLC1, CD9, PDLIM5, SPTAN1, TNS3, TMPO	101	711	18224	3.2991045940037043	0.1654986253304097	0.01808744017083034	0.0171111294797912
GOTERM_BP_ALL	GO:0006809~nitric oxide biosynthetic process	5	4.761904761904762	5.512024040054262E-4	DDAH2, CAV1, HBB, EGFR, SLC7A2	97	66	16792	13.1146516713527	0.8094656139095664	0.03526522614562376	0.03449119723787146
GOTERM_BP_ALL	GO:0044707~single-multicellular organism process	51	48.57142857142857	5.729233745755797E-4	GPI, HILPDA, GMNN, HBB, YBX3, TRAM2, MRC2, ALCAM, HEY1, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, TPI1, IGFBP5, IGFBP3, ARRDC3, ETV1, HLA-A, POU3F2, OLFM1, MELK, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, SPP1, NCAM1, PDLIM5, PRRX1, LAMB2, NTRK3, CAV1, PARVA, VEGFA, NFIB, DLC1, KIF26B, BCL3, CD9, ANP32B	97	5943	16792	1.4855768980573179	0.8215192071368418	0.03575280512980178	0.034968074455186904
GOTERM_BP_ALL	GO:0048468~cell development	24	22.857142857142858	5.826030766080103E-4	CNP, PRRX1, LAMB2, EPAS1, NTRK3, SLC1A3, ETV1, PARVA, FOXO3, POU3F2, EGFR, RTN4, VEGFA, OLFM1, ALCAM, HEY1, NFIB, KIF26B, SPP1, CD9, NCAM1, PDLIM5, SPTAN1, SIDT2	97	1968	16792	2.1111390495348252	0.8266422632718857	0.03575280512980178	0.034968074455186904
GOTERM_BP_ALL	GO:0010001~glial cell differentiation	7	6.666666666666667	5.998467156052425E-4	CNP, LAMB2, NFIB, NTRK3, CD9, POU3F2, EGFR	97	181	16792	6.69499344990602	0.8354071242277478	0.03598226931937812	0.03519250218433357
GOTERM_BP_ALL	GO:0048699~generation of neurons	19	18.095238095238095	6.102746043526052E-4	CNP, PRRX1, LAMB2, NTRK3, SLC1A3, ETV1, FOXO3, POU3F2, EGFR, RTN4, VEGFA, OLFM1, ALCAM, NFIB, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	97	1357	16792	2.423842770210212	0.8404911574920306	0.03598226931937812	0.03519250218433357
GOTERM_BP_ALL	GO:1903426~regulation of reactive oxygen species biosynthetic process	5	4.761904761904762	6.5258390815125E-4	DDAH2, CAV1, HBB, FOXO3, EGFR	97	69	16792	12.54444942477215	0.8595579568630165	0.03773691945790017	0.03690863988216974
GOTERM_BP_ALL	GO:0008283~cell proliferation	23	21.904761904761905	6.76265390808613E-4	IGFBP5, PRRX1, NTRK3, CAV1, IGFBP3, HILPDA, HLA-A, LTBP3, FOXO3, POU3F2, EGFR, VEGFA, CNOT6, MELK, DKC1, NFIB, DLC1, KLF9, NAMPT, CD9, NUPR1, TNS3, SIDT2	97	1861	16792	2.139499326933197	0.8692172779770869	0.03836849113512263	0.03752634932770058
GOTERM_BP_ALL	GO:0046209~nitric oxide metabolic process	5	4.761904761904762	6.891278594160782E-4	DDAH2, CAV1, HBB, EGFR, SLC7A2	97	70	16792	12.365243004418263	0.8741823710017441	0.03837421246785458	0.037531945084123816
GOTERM_BP_ALL	GO:0009628~response to abiotic stimulus	16	15.238095238095239	7.108992165105847E-4	GPI, BNIP3L, EGLN3, EPAS1, CAV1, MYOF, SLC1A3, ETV1, PLOD2, ATP1A2, FOXO3, YBX3, EGFR, VEGFA, BCL3, CD9	97	1029	16792	2.691753579193091	0.8821607816169941	0.038866798982678696	0.03801371992286599
GOTERM_BP_ALL	GO:0048588~developmental cell growth	7	6.666666666666667	7.31837322517633E-4	ALCAM, LAMB2, NTRK3, SPP1, PDLIM5, RTN4, VEGFA	97	188	16792	6.445711778898881	0.8893563359438527	0.03893547342667486	0.03808088704617584
GOTERM_BP_ALL	GO:0050794~regulation of cellular process	76	72.38095238095238	7.380518740673318E-4	GPI, TRIO, EIF4E3, ARL6IP1, HILPDA, GMNN, HBB, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, TRIM2, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, TMPO, BNIP3L, IGFBP5, IGFBP3, MYOF, ARRDC3, ETV1, HBA2, HLA-A, HBA1, POU3F2, OLFM1, MELK, DDAH2, DKC1, ZNF711, NUPR1, SIDT2, KHDRBS3, PCOLCE2, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, MYL12A, SLC7A2, EGFR, RTN4, CAMKK2, ZMAT3, LARS, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, EGLN3, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, PARVA, PRDX6, DCBLD2, VEGFA, CNOT6, NFIB, NOVA1, DLC1, KLF9, BCL3, CD9, ANP32B, SSBP2	97	10489	16792	1.2543253462390154	0.8914062447989952	0.03893547342667486	0.03808088704617584
GOTERM_BP_ALL	GO:0050789~regulation of biological process	78	74.28571428571429	8.447859180766987E-4	GPI, TRIO, EIF4E3, ARL6IP1, HILPDA, GMNN, HBB, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, TRIM2, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, TMPO, BNIP3L, IGFBP5, IGFBP3, MYOF, ARRDC3, ETV1, HBA2, HLA-A, HBA1, POU3F2, OLFM1, MELK, DDAH2, DKC1, ZNF711, NUPR1, SIDT2, KHDRBS3, PCOLCE2, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, CAMKK2, ZMAT3, LARS, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, EGLN3, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, PARVA, PRDX6, DCBLD2, VEGFA, CNOT6, NFIB, NOVA1, DLC1, KIF26B, KLF9, BCL3, CD9, ANP32B, SSBP2	97	10922	16792	1.2362978722600937	0.9212395926380783	0.043314769930902434	0.04236406330787631
GOTERM_BP_ALL	GO:2001057~reactive nitrogen species metabolic process	5	4.761904761904762	8.498741024021429E-4	DDAH2, CAV1, HBB, EGFR, SLC7A2	97	74	16792	11.696851490665923	0.9224364748162055	0.043314769930902434	0.04236406330787631
UP_SEQ_FEATURE	glycosylation site:N-linked (Glc) (glycation)	3	2.857142857142857	8.654895807648625E-4	HBB, HBA2, HBA1	101	9	20063	66.21452145214522	0.30787751776329497	0.18434928070291573	0.18434928070291573
GOTERM_BP_ALL	GO:0065007~biological regulation	81	77.14285714285715	8.839968066993077E-4	GPI, TRIO, EIF4E3, ARL6IP1, HILPDA, GMNN, HBB, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, TRIM2, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, TMPO, BNIP3L, IGFBP5, IGFBP3, MYOF, ARRDC3, ETV1, HBA2, HLA-A, HBA1, POU3F2, OLFM1, MELK, DDAH2, DKC1, ZNF711, NUPR1, SIDT2, KHDRBS3, PCOLCE2, CNP, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, CAMKK2, ZMAT3, LARS, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, CA12, EGLN3, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, PARVA, PRDX6, DCBLD2, VEGFA, CNOT6, NFIB, NOVA1, VMA21, DLC1, KIF26B, KLF9, BCL3, CD9, ANP32B, SSBP2	97	11548	16792	1.2142523005724204	0.9300065771913124	0.04430297329574697	0.04333057680837773
GOTERM_BP_ALL	GO:0048513~animal organ development	32	30.476190476190478	9.287011333108206E-4	CNP, EPAS1, GMNN, FOXO3, YBX3, EGFR, RTN4, HEY1, NAMPT, SPP1, PDLIM5, TNS3, PRRX1, IGFBP5, LAMB2, CAV1, NTRK3, ARRDC3, ETV1, PARVA, POU3F2, VEGFA, OLFM1, MELK, NFIB, DLC1, KIF26B, BCL3, CD9, NUPR1, ANP32B, SIDT2	97	3129	16792	1.7704151057780062	0.9388179760354022	0.04578039848960062	0.0447755743125758
GOTERM_BP_ALL	GO:0006928~movement of cell or subcellular component	22	20.952380952380953	0.0010515990920081687	SLC16A1, IGFBP5, LAMB2, NTRK3, CAV1, IGFBP3, ETV1, ATP1A2, PARVA, POU3F2, EGFR, RTN4, VEGFA, ALCAM, NFIB, KIF26B, DLC1, CD9, NCAM1, SH3BGRL3, SPTAN1, TNS3	97	1795	16792	2.1217241478333286	0.9577361132078498	0.05100255596239618	0.04988311176767781
GOTERM_BP_DIRECT	GO:0044342~type B pancreatic cell proliferation	3	2.857142857142857	0.001134396716767761	IGFBP5, IGFBP3, SIDT2	97	9	16792	57.7044673539519	0.6262171360036947	0.32784065114588296	0.32784065114588296
GOTERM_BP_ALL	GO:0060560~developmental growth involved in morphogenesis	7	6.666666666666667	0.0011462107574838967	ALCAM, LAMB2, NTRK3, KIF26B, SPP1, RTN4, VEGFA	97	205	16792	5.91118933869751	0.9682109235288588	0.0537061031484096	0.05252731937461678
GOTERM_BP_ALL	GO:0044699~single-organism process	89	84.76190476190476	0.001155885989008658	GPI, TRIO, ARL6IP1, HILPDA, GMNN, HBB, PLOD2, SLC2A3, LITAF, YBX3, TRAM2, MRC2, FCGR3A, ALCAM, HEY1, TMEM43, SLC22A17, TRIM2, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, CA14, BNIP3L, TPI1, IGFBP5, IGFBP3, MYOF, ARRDC3, ETV1, HBA2, HLA-A, HBA1, POU3F2, PGM2L1, OLFM1, MELK, DDAH2, DKC1, NUPR1, SIDT2, KHDRBS3, CNP, EPAS1, GLT8D2, SLC1A3, ATP1A2, LTBP3, FOXO3, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, CAMKK2, ZMAT3, LARS, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, CA12, EGLN3, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, PARVA, PRDX6, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, SLC6A8, NFIB, SCD, NOVA1, DLC1, KIF26B, KLF9, BCL3, CD9, NCAPD2, ANP32B	97	13377	16792	1.1517599449431977	0.969123487677423	0.0537061031484096	0.05252731937461678
GOTERM_BP_ALL	GO:0016043~cellular component organization	51	48.57142857142857	0.0011660788441971526	ARL6IP1, GMNN, HBB, TRAM2, ALCAM, HEY1, TMEM43, SH3BGRL3, SPTAN1, BNIP3L, CLUH, IGFBP5, IGFBP3, MYOF, ETV1, HBA2, HBA1, POU3F2, OLFM1, DKC1, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, MYL12A, EGFR, RTN4, SPP1, NCAM1, PDLIM5, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, PARVA, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, NFIB, VMA21, DLC1, KIF26B, BCL3, CD9, NCAPD2, ANP32B	97	6109	16792	1.445209282231894	0.9700565610156922	0.0537061031484096	0.05252731937461678
GOTERM_BP_ALL	GO:0009611~response to wounding	12	11.428571428571429	0.0011808216491691738	LAMB2, NTRK3, CAV1, MYOF, SPP1, CD9, HBB, SLC1A3, PRKACB, MYL12A, EGFR, DCBLD2	97	649	16792	3.200864136736931	0.9713565000862338	0.0537061031484096	0.05252731937461678
GOTERM_BP_ALL	GO:0009605~response to external stimulus	24	22.857142857142858	0.0011966441340018103	GPI, BNIP3L, SLC16A1, CNP, LAMB2, NTRK3, CAV1, SLC1A3, ETV1, ATP1A2, PARVA, HLA-A, FOXO3, LITAF, EGFR, SLC7A2, VEGFA, ALCAM, NFIB, KIF26B, BCL3, SPP1, NCAM1, SPTAN1	97	2073	16792	2.004207259760992	0.9726889412842932	0.0537061031484096	0.05252731937461678
GOTERM_BP_ALL	GO:0040008~regulation of growth	12	11.428571428571429	0.001225392213276448	OLFM1, IGFBP5, ZMAT3, NTRK3, IGFBP3, SPP1, YBX3, POU3F2, EGFR, RTN4, DCBLD2, VEGFA	97	652	16792	3.1861362342672823	0.9749533167650987	0.054187564490033514	0.05299821322420638
GOTERM_CC_ALL	GO:0005737~cytoplasm	75	71.42857142857143	0.0013382333624940956	GPI, TRIO, EIF4E3, ARL6IP1, HILPDA, GMNN, HBB, PLOD2, LITAF, YBX3, TRAM2, HEY1, TMEM43, SLC22A17, TRIM2, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, TMPO, BNIP3L, CLUH, TPI1, RNASET2, MYOF, ARRDC3, HBA2, HLA-A, HBA1, PGM2L1, OLFM1, MELK, DDAH2, DKC1, NUPR1, SIDT2, FAM114A1, CNP, EPAS1, GLT8D2, ATP1A2, FOXO3, MYL12A, EGFR, RTN4, CAMKK2, LARS, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, EGLN3, SLC16A1, IQSEC1, NTRK3, CAV1, PARVA, PRDX6, MZT1, VEGFA, RPS25, CNOT6, SCD, VMA21, DLC1, KIF26B, KLF9, BCL3, CFAP36, CD9, NCAPD2, ANP32B, SSBP2	101	10775	18224	1.2559325538122257	0.3758556566821142	0.04282346759981106	0.04051197361004853
GOTERM_BP_ALL	GO:1901700~response to oxygen-containing compound	19	18.095238095238095	0.0014878089226370514	GPI, IGFBP5, CNP, NTRK3, CAV1, HBB, HBA2, ATP1A2, HBA1, FOXO3, LITAF, PRDX6, EGFR, KLF9, NAMPT, SPP1, CD9, PRKACB, SIDT2	97	1466	16792	2.2436252654674336	0.988634500202234	0.06483828159955962	0.06341516002138504
GOTERM_BP_ALL	GO:0048545~response to steroid hormone	9	8.571428571428571	0.0015232009892239935	GPI, HEY1, NTRK3, CAV1, KLF9, SPP1, ATP1A2, FOXO3, EGFR	97	381	16792	4.089292962091079	0.9897835616532823	0.0654323624942364	0.0639962015615395
UP_KEYWORDS	Glycation	3	2.857142857142857	0.001524142770347014	HBB, HBA2, HBA1	102	12	20581	50.443627450980394	0.2674050437069455	0.07325656070011421	0.07146105676138592
SP_COMMENT_TYPE	subunit	58	55.23809523809524	0.0016135238852645552	GPI, TRIO, EIF4E3, ARL6IP1, GMNN, HBB, PLOD2, LITAF, YBX3, MRC2, FCGR3A, HEY1, TMEM43, TRIM2, SPTAN1, PRKACB, TNS3, TMPO, BNIP3L, TPI1, IGFBP3, MYOF, ARRDC3, HBA2, HLA-A, HBA1, POU3F2, MELK, DKC1, KHDRBS3, PCOLCE2, EPAS1, ATP1A2, LTBP3, FOXO3, MYL12A, EGFR, RTN4, CAMKK2, ZMAT3, SPP1, PDLIM5, TXNDC5, EGLN3, IQSEC1, LAMB2, NTRK3, CAV1, PARVA, PRDX6, VEGFA, CNOT6, NFIB, NOVA1, VMA21, BCL3, CD9, NCAPD2	101	8129	19404	1.3707579147630593	0.03645975401534185	0.018555524680542383	0.017748762737910106
GOTERM_BP_ALL	GO:0071453~cellular response to oxygen levels	6	5.714285714285714	0.0016445116187241097	BNIP3L, EGLN3, EPAS1, CAV1, FOXO3, VEGFA	97	149	16792	6.9710094790009	0.9929103336160471	0.06883334577817504	0.06732253739062614
GOTERM_BP_ALL	GO:0006950~response to stress	35	33.33333333333333	0.001648154604598804	GPI, EPAS1, HILPDA, HBB, SLC1A3, PLOD2, FOXO3, YBX3, MYL12A, SLC7A2, EGFR, ZMAT3, PCBP4, SPP1, NCAM1, PRKACB, TXNDC5, BNIP3L, EGLN3, PRRX1, LAMB2, CAV1, NTRK3, MYOF, HBA2, HBA1, HLA-A, PRDX6, DCBLD2, VEGFA, CNOT6, MELK, BCL3, CD9, NUPR1	97	3677	16792	1.647802304097076	0.9929876999152104	0.06883334577817504	0.06732253739062614
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	8	7.6190476190476195	0.0016636236353531635	BNIP3L, TRIO, MELK, ZMAT3, NTRK3, IGFBP3, NUPR1, FOXO3	97	300	16792	4.6163573883161515	0.7639148650423512	0.3605904229627982	0.3605904229627982
GOTERM_BP_ALL	GO:0048731~system development	39	37.142857142857146	0.001731186696588699	GPI, CNP, EPAS1, GMNN, SLC1A3, FOXO3, YBX3, SLC5A3, EGFR, RTN4, ALCAM, HEY1, NAMPT, SPP1, NCAM1, PDLIM5, SPTAN1, TNS3, PRKACB, PRRX1, IGFBP5, LAMB2, CAV1, NTRK3, ARRDC3, ETV1, PARVA, POU3F2, VEGFA, OLFM1, MELK, NFIB, DLC1, KIF26B, BCL3, CD9, NUPR1, ANP32B, SIDT2	97	4291	16792	1.5733914426502846	0.9945393617720069	0.07131066296770162	0.0697454804748954
UP_KEYWORDS	Oxygen transport	3	2.857142857142857	0.0017955039387282897	HBB, HBA2, HBA1	102	13	20581	46.56334841628959	0.306921512584305	0.07325656070011421	0.07146105676138592
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme distal ligand)	3	2.857142857142857	0.0018509946062227652	HBB, HBA2, HBA1	101	13	20063	45.84082254379284	0.5449744331773451	0.2628412340836327	0.2628412340836327
GOTERM_CC_ALL	GO:0005833~hemoglobin complex	3	2.857142857142857	0.001898213894113296	HBB, HBA2, HBA1	101	12	18224	45.10891089108911	0.48768021068336875	0.05568094089399001	0.05267543556164396
GOTERM_CC_DIRECT	GO:0005833~hemoglobin complex	3	2.857142857142857	0.001898213894113296	HBB, HBA2, HBA1	101	12	18224	45.10891089108911	0.27327198267678854	0.07972498355275844	0.07640310923806017
GOTERM_MF_DIRECT	GO:0005506~iron ion binding	6	5.714285714285714	0.0019773108763059943	EGLN3, SCD, HBB, HBA2, PLOD2, HBA1	99	153	16881	6.686868686868687	0.3568497031988851	0.21562610188631878	0.21465916869400345
KEGG_PATHWAY	hsa04510:Focal adhesion	7	6.666666666666667	0.002059736474806945	LAMB2, CAV1, SPP1, PARVA, MYL12A, EGFR, VEGFA	46	206	6879	5.081574504010131	0.25535380008870845	0.29454231589739316	0.29454231589739316
INTERPRO	IPR009050:Globin-like	3	2.857142857142857	0.0020726921863902783	HBB, HBA2, HBA1	99	13	18559	43.26107226107226	0.4633734991869055	0.24098372763210427	0.24018044853999726
INTERPRO	IPR000971:Globin	3	2.857142857142857	0.0020726921863902783	HBB, HBA2, HBA1	99	13	18559	43.26107226107226	0.4633734991869055	0.24098372763210427	0.24018044853999726
GOTERM_MF_ALL	GO:0004601~peroxidase activity	4	3.8095238095238098	0.002114489961072899	HBB, HBA2, HBA1, PRDX6	99	44	16881	15.501377410468322	0.5949898433789444	0.2598539199479276	0.2555940196209124
GOTERM_BP_ALL	GO:0050896~response to stimulus	63	60.0	0.002132361983751315	GPI, TRIO, HILPDA, HBB, PLOD2, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, NAMPT, SPTAN1, PRKACB, TNS3, BNIP3L, IGFBP5, IGFBP3, MYOF, ARRDC3, ETV1, HBA2, HLA-A, HBA1, POU3F2, OLFM1, MELK, DDAH2, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, ATP1A2, FOXO3, MYL12A, SLC7A2, EGFR, CAMKK2, ZMAT3, PCBP4, SPP1, NCAM1, TXNDC5, EGLN3, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, PARVA, PRDX6, DCBLD2, VEGFA, CNOT6, NFIB, DLC1, KIF26B, KLF9, BCL3, CD9	97	8329	16792	1.3094182170605004	0.9983694837311322	0.08599992184291777	0.0841123279481281
GOTERM_BP_ALL	GO:0001558~regulation of cell growth	9	8.571428571428571	0.0021638338679612276	OLFM1, IGFBP5, NTRK3, IGFBP3, SPP1, EGFR, RTN4, DCBLD2, VEGFA	97	403	16792	3.866056125450871	0.9985170149038781	0.08599992184291777	0.0841123279481281
GOTERM_BP_ALL	GO:0071840~cellular component organization or biogenesis	51	48.57142857142857	0.0021805341965893616	ARL6IP1, GMNN, HBB, TRAM2, ALCAM, HEY1, TMEM43, SH3BGRL3, SPTAN1, BNIP3L, CLUH, IGFBP5, IGFBP3, MYOF, ETV1, HBA2, HBA1, POU3F2, OLFM1, DKC1, NUPR1, SIDT2, CNP, EPAS1, SLC1A3, MYL12A, EGFR, RTN4, SPP1, NCAM1, PDLIM5, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, PARVA, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, NFIB, VMA21, DLC1, KIF26B, BCL3, CD9, NCAPD2, ANP32B	97	6265	16792	1.4092232250845393	0.9985898024440972	0.08599992184291777	0.0841123279481281
GOTERM_BP_ALL	GO:0007399~nervous system development	24	22.857142857142858	0.0022021928772546287	CNP, PRRX1, LAMB2, NTRK3, SLC1A3, ETV1, FOXO3, POU3F2, SLC5A3, EGFR, RTN4, VEGFA, OLFM1, ALCAM, NFIB, KIF26B, DLC1, SPP1, CD9, NCAM1, ANP32B, PDLIM5, SPTAN1, PRKACB	97	2170	16792	1.9146182716518598	0.9986789074012024	0.08599992184291777	0.0841123279481281
INTERPRO	IPR012292:Globin, structural domain	3	2.857142857142857	0.0024098372763210426	HBB, HBA2, HBA1	99	14	18559	40.17099567099567	0.5151053762422488	0.24098372763210427	0.24018044853999726
GOTERM_BP_ALL	GO:0044342~type B pancreatic cell proliferation	3	2.857142857142857	0.0024215010218382378	IGFBP5, IGFBP3, SIDT2	97	13	16792	39.949246629659	0.9993178656014445	0.0933519688803536	0.09130300647725971
GOTERM_BP_DIRECT	GO:0060317~cardiac epithelial to mesenchymal transition	3	2.857142857142857	0.0024215010218382378	OLFM1, HEY1, RTN4	97	13	16792	39.949246629659	0.8777866995612529	0.4198882771867504	0.4198882771867504
GOTERM_MF_ALL	GO:0016684~oxidoreductase activity, acting on peroxide as acceptor	4	3.8095238095238098	0.002556511978218188	HBB, HBA2, HBA1, PRDX6	99	47	16881	14.511927788523534	0.6648001577031493	0.2598539199479276	0.2555940196209124
GOTERM_CC_DIRECT	GO:1903561~extracellular vesicle	4	3.8095238095238098	0.002606309779411631	EFEMP2, CD9, ATP1A2, SPTAN1	101	50	18224	14.434851485148515	0.3549527027328597	0.0875720085882308	0.08392317489705452
GOTERM_BP_ALL	GO:0072331~signal transduction by p53 class mediator	6	5.714285714285714	0.002634643496410869	CNOT6, PCBP4, ZMAT3, BCL3, NUPR1, FOXO3	97	166	16792	6.257110917898397	0.9996412295090503	0.10028320245199344	0.09808210788537171
GOTERM_BP_ALL	GO:0072358~cardiovascular system development	14	13.333333333333334	0.002754650271849646	GPI, PRRX1, EPAS1, NTRK3, CAV1, PARVA, EGFR, RTN4, VEGFA, OLFM1, HEY1, DLC1, ANP32B, PDLIM5	97	945	16792	2.564642993508973	0.9997501533098688	0.10173957406077042	0.09950651390512996
GOTERM_BP_ALL	GO:0072359~circulatory system development	14	13.333333333333334	0.002754650271849646	GPI, PRRX1, EPAS1, NTRK3, CAV1, PARVA, EGFR, RTN4, VEGFA, OLFM1, HEY1, DLC1, ANP32B, PDLIM5	97	945	16792	2.564642993508973	0.9997501533098688	0.10173957406077042	0.09950651390512996
GOTERM_CC_ALL	GO:0031983~vesicle lumen	5	4.761904761904762	0.002764006906419795	HBB, HBA2, HBA1, EGFR, VEGFA	101	106	18224	8.511115262469644	0.622535029156484	0.07484080238921291	0.07080109998752245
GOTERM_BP_ALL	GO:0050770~regulation of axonogenesis	6	5.714285714285714	0.0027744080721593526	OLFM1, NTRK3, SPP1, POU3F2, RTN4, VEGFA	97	168	16792	6.182621502209131	0.999764603557054	0.10173957406077042	0.09950651390512996
UP_SEQ_FEATURE	metal ion-binding site:Iron (heme proximal ligand)	3	2.857142857142857	0.0028200757850105657	HBB, HBA2, HBA1	101	16	20063	37.24566831683168	0.6988736601073384	0.30033807110362526	0.30033807110362526
GOTERM_MF_ALL	GO:0005344~oxygen transporter activity	3	2.857142857142857	0.0029007995769459926	HBB, HBA2, HBA1	99	14	16881	36.53896103896104	0.710743495711418	0.2598539199479276	0.2555940196209124
GOTERM_MF_DIRECT	GO:0005344~oxygen transporter activity	3	2.857142857142857	0.0029007995769459926	HBB, HBA2, HBA1	99	14	16881	36.53896103896104	0.476814062040419	0.21562610188631878	0.21465916869400345
GOTERM_BP_ALL	GO:1901654~response to ketone	6	5.714285714285714	0.002919472203253767	GPI, NTRK3, CAV1, KLF9, FOXO3, EGFR	97	170	16792	6.109884778653729	0.9998480095275157	0.10458909091617442	0.10229348732439937
GOTERM_BP_ALL	GO:1903428~positive regulation of reactive oxygen species biosynthetic process	4	3.8095238095238098	0.002921677298622764	DDAH2, HBB, FOXO3, EGFR	97	50	16792	13.849072164948453	0.9998490169326397	0.10458909091617442	0.10229348732439937
GOTERM_BP_ALL	GO:0061387~regulation of extent of cell growth	5	4.761904761904762	0.0029816057726494726	OLFM1, NTRK3, SPP1, RTN4, VEGFA	97	104	16792	8.32275971451229	0.9998739814274311	0.10547868892184663	0.10316355973367176
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	55	52.38095238095239	0.003032834176739214	GPI, HILPDA, GMNN, HBB, LITAF, YBX3, TRAM2, MRC2, ALCAM, HEY1, NAMPT, SH3BGRL3, SPTAN1, PRKACB, TNS3, TPI1, IGFBP5, IGFBP3, MYOF, ARRDC3, ETV1, HLA-A, POU3F2, OLFM1, MELK, NUPR1, SIDT2, KHDRBS3, CNP, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, SPP1, NCAM1, PDLIM5, PRRX1, LAMB2, NTRK3, CAV1, PARVA, VEGFA, SLC6A8, NFIB, DLC1, KIF26B, BCL3, CD9, ANP32B	97	7027	16792	1.3549504928706506	0.9998920227188369	0.10604339964482344	0.1037158757417445
GOTERM_MF_ALL	GO:0005506~iron ion binding	6	5.714285714285714	0.0030427859478680047	EGLN3, SCD, HBB, HBA2, PLOD2, HBA1	99	169	16881	6.053792361484669	0.7278087455286653	0.2598539199479276	0.2555940196209124
GOTERM_CC_ALL	GO:0030139~endocytic vesicle	7	6.666666666666667	0.0030443838847318497	CAV1, CD9, HBB, HBA2, HLA-A, HBA1, EGFR	101	259	18224	4.876639015252877	0.6581070702325356	0.07654450910182936	0.0724128452582647
GOTERM_BP_ALL	GO:0007155~cell adhesion	20	19.047619047619047	0.0031703382915522953	LAMB2, CAV1, HBB, PARVA, HLA-A, PRDX6, MYL12A, EGFR, RTN4, VEGFA, ALCAM, KIF26B, DLC1, BCL3, SPP1, CD9, NCAM1, PDLIM5, SPTAN1, TMPO	97	1699	16792	2.037826981304952	0.9999286812295043	0.10912240775616132	0.10672730336244445
GOTERM_BP_ALL	GO:0048675~axon extension	5	4.761904761904762	0.003193472524955835	ALCAM, LAMB2, NTRK3, RTN4, VEGFA	97	106	16792	8.165726512351682	0.9999334886334197	0.10912240775616132	0.10672730336244445
GOTERM_BP_ALL	GO:0015671~oxygen transport	3	2.857142857142857	0.0032355441228678703	HBB, HBA2, HBA1	97	15	16792	34.62268041237113	0.9999414163535094	0.10931776603891781	0.10691837376802703
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	3	2.857142857142857	0.0032355441228678703	HBB, HBA2, HBA1	97	15	16792	34.62268041237113	0.9397808438412661	0.4675361257544073	0.4675361257544073
