Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_ALL	GO:0005506~iron ion binding	6	5.714285714285714	0.0030427859478680047	EGLN3, SCD, HBB, HBA2, PLOD2, HBA1	99	169	16881	6.053792361484669	0.7383812109953205	0.223137636176987	0.22212337419436434
GOTERM_BP_ALL	GO:1901654~response to ketone	6	5.714285714285714	0.0030533993753061534	GPI, NTRK3, CAV1, KLF9, FOXO3, EGFR	98	170	16792	6.047539015606242	0.9999414758293694	0.08542107857615737	0.08177587409345972
GOTERM_BP_ALL	GO:0050896~response to stimulus	63	60.0	0.00307216676395612	GPI, TRIO, HILPDA, HBB, PLOD2, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HBA2, HLA-A, HBA1, SEZ6L, POU3F2, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, SLC7A2, EGFR, CAMKK2, ZMAT3, PCBP4, SPP1, NCAM1, TXNDC5, EGLN3, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, PRDX6, DCBLD2, VEGFA, CNOT6, DLC1, KIF26B, KLF9, BCL3, FGFR3	98	8329	16792	1.2960568066823321	0.9999448837593433	0.08542107857615737	0.08177587409345972
GOTERM_BP_ALL	GO:0030030~cell projection organization	17	16.19047619047619	0.0030752986980505633	CNP, PRRX1, LAMB2, NTRK3, CAV1, POU3F2, EGFR, RTN4, VEGFA, OLFM1, GAP43, ALCAM, KIF26B, SPP1, NCAM1, PDLIM5, SPTAN1	98	1301	16792	2.2389684544071278	0.9999454328434947	0.08542107857615737	0.08177587409345972
GOTERM_BP_ALL	GO:0061387~regulation of extent of cell growth	5	4.761904761904762	0.0030952478492069545	OLFM1, NTRK3, SPP1, RTN4, VEGFA	98	104	16792	8.237833594976452	0.999948804201639	0.08542107857615737	0.08177587409345972
GOTERM_BP_ALL	GO:0061458~reproductive system development	9	8.571428571428571	0.003109144999947993	HEY1, EPAS1, SPP1, NUPR1, FOXO3, HIF1A, YBX3, EGFR, VEGFA	98	423	16792	3.6456795484151105	0.9999510289444026	0.08542107857615737	0.08177587409345972
GOTERM_BP_ALL	GO:0034101~erythrocyte homeostasis	5	4.761904761904762	0.0032037810187573235	GPI, EPAS1, FOXO3, HIF1A, VEGFA	98	105	16792	8.159378036929057	0.9999638141047174	0.08659454315788484	0.0828992629980253
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	6	5.714285714285714	0.0032104733642729774	EGLN3, EPAS1, CAV1, PLOD2, HIF1A, VEGFA	98	172	16792	5.977218794494542	0.9489252555373171	0.3054311952689361	0.30444060760860436
GOTERM_BP_ALL	GO:0043085~positive regulation of catalytic activity	19	18.095238095238095	0.003295937500779769	EGLN3, TRIO, PCOLCE2, IQSEC1, NTRK3, CAV1, IGFBP3, ARRDC3, HIF1A, EGFR, VEGFA, DKC1, DLC1, NCAM1, SH3BGRL3, ANP32B, SPTAN1, FGFR3, PRKACB	98	1559	16792	2.0882564700030106	0.9999730493046942	0.08659454315788484	0.0828992629980253
GOTERM_BP_ALL	GO:0015671~oxygen transport	3	2.857142857142857	0.003301958867772282	HBB, HBA2, HBA1	98	15	16792	34.26938775510204	0.9999735632395316	0.08659454315788484	0.0828992629980253
GOTERM_BP_DIRECT	GO:0015671~oxygen transport	3	2.857142857142857	0.003301958867772282	HBB, HBA2, HBA1	98	15	16792	34.26938775510204	0.9530825538608078	0.3054311952689361	0.30444060760860436
GOTERM_BP_ALL	GO:0009893~positive regulation of metabolic process	30	28.57142857142857	0.0033052645944692304	PCOLCE2, INSIG2, EPAS1, HBB, FOXO3, HIF1A, YBX3, EGFR, CAMKK2, HEY1, PRKACB, SOX4, EGLN3, PRRX1, CAV1, IGFBP3, NTRK3, ARRDC3, POU3F2, VEGFA, OLFM1, DKC1, DDAH2, DLC1, BCL3, ZNF711, NUPR1, ANP32B, SSBP2, FGFR3	98	3052	16792	1.6842752828523282	0.9999738412115476	0.08659454315788484	0.0828992629980253
GOTERM_BP_ALL	GO:0048675~axon extension	5	4.761904761904762	0.003314883672815171	ALCAM, LAMB2, NTRK3, RTN4, VEGFA	98	106	16792	8.082402772429726	0.9999746335509022	0.08659454315788484	0.0828992629980253
GOTERM_BP_ALL	GO:0030330~DNA damage response, signal transduction by p53 class mediator	5	4.761904761904762	0.003314883672815171	CNOT6, PCBP4, BCL3, FOXO3, SOX4	98	106	16792	8.082402772429726	0.9999746335509022	0.08659454315788484	0.0828992629980253
SP_COMMENT_TYPE	disease	26	24.761904761904763	0.0033519331607609537	GPI, EPAS1, HBB, SLC1A3, ATP1A2, PLOD2, FOXO3, LITAF, EGFR, EFEMP2, TMEM43, SPP1, PDLIM5, SLC16A1, TPI1, LAMB2, CAV1, HBA2, HBA1, SEZ6L, SLC6A8, DKC1, NOVA1, VMA21, BCL3, FGFR3	102	2757	19404	1.7940216347692504	0.07431748537274407	0.019273615674375483	0.012569749352853576
GOTERM_CC_DIRECT	GO:0071682~endocytic vesicle lumen	3	2.857142857142857	0.0034692571981356887	HBB, HBA2, HBA1	102	16	18224	33.5	0.46317157152835253	0.12419940769325764	0.12073015049512195
GOTERM_BP_ALL	GO:0008284~positive regulation of cell proliferation	13	12.380952380952381	0.0035322783801288453	PRRX1, NTRK3, HILPDA, HLA-A, LTBP3, POU3F2, HIF1A, EGFR, VEGFA, CNOT6, FGFR3, TNS3, SOX4	98	849	16792	2.62368693060263	0.9999873430011331	0.0915233430688669	0.0876177344534399
UP_KEYWORDS	Growth factor binding	3	2.857142857142857	0.0035335953401818905	IGFBP5, IGFBP3, LTBP3	103	18	20581	33.30258899676375	0.5177100386761628	0.09099008000968369	0.08789818408702453
GOTERM_BP_ALL	GO:0043090~amino acid import	3	2.857142857142857	0.0037595125125730097	SLC1A3, ATP1A2, SLC7A2	98	16	16792	32.12755102040816	0.9999938812052094	0.09662553530298534	0.092502198998873
GOTERM_CC_ALL	GO:0071682~endocytic vesicle lumen	3	2.857142857142857	0.00391766671281668	HBB, HBA2, HBA1	102	17	18224	31.529411764705884	0.7622848281211825	0.08961662605568156	0.08545410517331384
GOTERM_BP_ALL	GO:0045428~regulation of nitric oxide biosynthetic process	4	3.8095238095238098	0.003944275871583478	DDAH2, CAV1, HBB, EGFR	98	55	16792	12.461595547309832	0.9999966119741805	0.09961704236606704	0.09536604840253234
GOTERM_BP_ALL	GO:0071385~cellular response to glucocorticoid stimulus	4	3.8095238095238098	0.003944275871583478	HEY1, KLF9, FOXO3, EGFR	98	55	16792	12.461595547309832	0.9999966119741805	0.09961704236606704	0.09536604840253234
GOTERM_BP_ALL	GO:0050673~epithelial cell proliferation	8	7.6190476190476195	0.003969678186536089	IGFBP5, CAV1, IGFBP3, KLF9, HIF1A, EGFR, SIDT2, VEGFA	98	347	16792	3.950361700876315	0.9999968764549164	0.09961704236606704	0.09536604840253234
GOTERM_BP_ALL	GO:0051336~regulation of hydrolase activity	17	16.19047619047619	0.004021361585114192	GPI, EGLN3, TRIO, ARL6IP1, PCOLCE2, IQSEC1, NTRK3, CAV1, EGFR, VEGFA, VMA21, DLC1, NCAM1, SH3BGRL3, ANP32B, SPTAN1, FGFR3	98	1337	16792	2.1786820936302718	0.9999973525607604	0.10012562009186664	0.0958529234076828
GOTERM_BP_ALL	GO:0032501~multicellular organismal process	55	52.38095238095239	0.004086283231486582	GPI, HILPDA, HBB, LITAF, YBX3, TRAM2, MRC2, ALCAM, HEY1, SH3BGRL3, SPTAN1, PRKACB, TNS3, SOX4, TPI1, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, POU3F2, OLFM1, GAP43, MELK, NUPR1, SIDT2, KHDRBS3, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, HIF1A, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, SPP1, NCAM1, PDLIM5, PRRX1, PCDH9, LAMB2, NTRK3, CAV1, VEGFA, SLC6A8, DLC1, KIF26B, BCL3, ANP32B, FGFR3	98	7027	16792	1.3411244674331948	0.9999978491881194	0.10095336944765687	0.0966453499167873
GOTERM_BP_ALL	GO:0044700~single organism signaling	50	47.61904761904761	0.0042983926916774565	TRIO, HILPDA, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, CAMKK2, ZMAT3, PCBP4, NCAM1, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, DCBLD2, VEGFA, CNOT6, NOVA1, DLC1, BCL3, FGFR3	98	6207	16792	1.3802717800508315	0.9999989090961029	0.10537675006443119	0.10087997001775323
GOTERM_BP_ALL	GO:0048844~artery morphogenesis	4	3.8095238095238098	0.004362666600582268	PRRX1, HEY1, SOX4, VEGFA	98	57	16792	12.024346580737557	0.9999991119482492	0.10613601874851672	0.1016068381555458
PIR_SEQ_FEATURE	binding site: oxygen	3	2.857142857142857	0.004561179829515332	HBB, HBA2, HBA1	21	10	1888	26.97142857142857	0.17846389405976848	0.1806628311223734	0.1806628311223734
GOTERM_BP_ALL	GO:0032844~regulation of homeostatic process	9	8.571428571428571	0.004572695801322565	DKC1, CAV1, ARRDC3, SPP1, ATP1A2, FOXO3, HIF1A, EGFR, SIDT2	98	451	16792	3.4193402416398935	0.9999995466506444	0.10978529800262223	0.10510039040037666
GOTERM_BP_ALL	GO:0071384~cellular response to corticosteroid stimulus	4	3.8095238095238098	0.004581564052196033	HEY1, KLF9, FOXO3, EGFR	98	58	16792	11.817030260380013	0.9999995593416061	0.10978529800262223	0.10510039040037666
GOTERM_BP_ALL	GO:0032768~regulation of monooxygenase activity	4	3.8095238095238098	0.004807005741344251	DDAH2, CAV1, HIF1A, EGFR	98	59	16792	11.616741611898997	0.999999785909543	0.11432781565420992	0.10944906355851725
GOTERM_BP_ALL	GO:0007610~behavior	10	9.523809523809524	0.004893959555206336	GPI, SLC16A1, CNP, NOVA1, ARRDC3, SLC1A3, ATP1A2, SEZ6L, HIF1A, EGFR	98	557	16792	3.0762466566518887	0.9999998379465708	0.11553369705513031	0.11060348594766319
GOTERM_BP_ALL	GO:0042770~signal transduction in response to DNA damage	5	4.761904761904762	0.005006112299024012	CNOT6, PCBP4, BCL3, FOXO3, SOX4	98	119	16792	7.19945120905505	0.9999998868496801	0.11731235218374653	0.1123062398847225
GOTERM_BP_ALL	GO:0044763~single-organism cellular process	83	79.04761904761905	0.005103789067229218	GPI, TRIO, ARL6IP1, HILPDA, HBB, SLC2A3, LITAF, YBX3, TRAM2, MRC2, FCGR3A, ALCAM, HEY1, TMEM43, SLC22A17, TRIM2, SH3BGRL3, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, TPI1, IGFBP5, IGFBP3, ARRDC3, HBA2, HLA-A, HBA1, SEZ6L, POU3F2, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, AHNAK, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, HIF1A, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, CAMKK2, ZMAT3, LARS, PCBP4, SPP1, NCAM1, PDLIM5, RPL17, TXNDC5, CA12, EGLN3, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, PRDX6, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, SLC6A8, SCD, NOVA1, DLC1, KIF26B, BCL3, NCAPD2, ANP32B, FGFR3	98	12256	16792	1.1603945755848033	0.9999999172486972	0.11872829019897459	0.11366175506654265
GOTERM_BP_ALL	GO:0010604~positive regulation of macromolecule metabolic process	28	26.666666666666668	0.005143320765943734	PCOLCE2, INSIG2, EPAS1, FOXO3, HIF1A, YBX3, EGFR, CAMKK2, HEY1, PRKACB, SOX4, EGLN3, PRRX1, CAV1, IGFBP3, NTRK3, ARRDC3, POU3F2, VEGFA, OLFM1, DKC1, DLC1, BCL3, ZNF711, NUPR1, ANP32B, SSBP2, FGFR3	98	2856	16792	1.6798719487795117	0.999999927091633	0.11878089334103392	0.11371211345575603
UP_KEYWORDS	Apoptosis	9	8.571428571428571	0.0051883494663116075	BNIP3L, EGLN3, MELK, ARL6IP1, ZMAT3, IGFBP3, FOXO3, FGFR3, LITAF	103	536	20581	3.3551115780321696	0.657533786134886	0.11392322689046201	0.11005204927767931
GOTERM_BP_ALL	GO:0023052~signaling	50	47.61904761904761	0.00520591849629563	TRIO, HILPDA, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, CAMKK2, ZMAT3, PCBP4, NCAM1, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, DCBLD2, VEGFA, CNOT6, NOVA1, DLC1, BCL3, FGFR3	98	6260	16792	1.368585772967334	0.9999999403397041	0.11936159890427461	0.11426803836113646
GOTERM_BP_ALL	GO:0015669~gas transport	3	2.857142857142857	0.005297298861566671	HBB, HBA2, HBA1	98	19	16792	27.054779806659507	0.9999999554817144	0.12058922479866416	0.11544327733314225
GOTERM_BP_ALL	GO:0060548~negative regulation of cell death	13	12.380952380952381	0.005463330629699739	GPI, BNIP3L, ARL6IP1, NTRK3, CAV1, HIF1A, YBX3, EGFR, VEGFA, DDAH2, BCL3, SOX4, TXNDC5	98	897	16792	2.4832889677610175	0.9999999738488173	0.12223781382470214	0.11702151552531102
GOTERM_BP_ALL	GO:0016043~cellular component organization	49	46.666666666666664	0.005464348141941759	ARL6IP1, HBB, TRAM2, ALCAM, HEY1, TMEM43, SH3BGRL3, SPTAN1, BNIP3L, IGFBP5, IGFBP3, HBA2, HBA1, SEZ6L, POU3F2, OLFM1, GAP43, DKC1, NUPR1, SIDT2, AHNAK, CNP, EPAS1, SLC1A3, HIF1A, MYL12A, EGFR, RTN4, SPP1, NCAM1, PDLIM5, RPL17, SLC16A1, PRRX1, IQSEC1, LAMB2, NTRK3, CAV1, MZT1, DCBLD2, VEGFA, RPS25, CNOT6, VMA21, DLC1, KIF26B, BCL3, NCAPD2, ANP32B	98	6109	16792	1.3743656899656245	0.9999999739339478	0.12223781382470214	0.11702151552531102
GOTERM_BP_ALL	GO:0007154~cell communication	50	47.61904761904761	0.005491495227810698	TRIO, HILPDA, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, SLC22A17, SPTAN1, PRKACB, TNS3, SOX4, BNIP3L, IGFBP5, IGFBP3, ARRDC3, HLA-A, SEZ6L, OLFM1, GAP43, MELK, DDAH2, NUPR1, SIDT2, CNP, INSIG2, EPAS1, SLC1A3, ATP1A2, FOXO3, HIF1A, MYL12A, EGFR, CAMKK2, ZMAT3, PCBP4, NCAM1, SLC16A1, PRRX1, IQSEC1, NTRK3, CAV1, DCBLD2, VEGFA, CNOT6, NOVA1, DLC1, BCL3, FGFR3	98	6275	16792	1.3653142531913163	0.999999976105711	0.12223781382470214	0.11702151552531102
GOTERM_BP_ALL	GO:0048708~astrocyte differentiation	4	3.8095238095238098	0.005523139375825889	LAMB2, NTRK3, POU3F2, EGFR	98	62	16792	11.054641211323238	0.9999999784099818	0.12223781382470214	0.11702151552531102
UP_KEYWORDS	Iron	7	6.666666666666667	0.005530253732546699	EGLN3, SLC22A17, SCD, HBB, HBA2, PLOD2, HBA1	103	324	20581	4.317002277358264	0.6809457260916464	0.11392322689046201	0.11005204927767931
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	9	8.571428571428571	0.005549238627176413	CNOT6, NTRK3, HILPDA, FGFR3, TNS3, POU3F2, SOX4, EGFR, VEGFA	98	466	16792	3.309275641587107	0.9941851534808355	0.4520050055859059	0.4505390434056273
SP_COMMENT_TYPE	online information	31	29.523809523809526	0.005647603383855823	GPI, HBB, SLC1A3, ATP1A2, FOXO3, HIF1A, LITAF, EGFR, RTN4, MRC2, FCGR3A, EFEMP2, SPP1, NCAM1, PRKACB, SOX4, TPI1, IGFBP5, LAMB2, CAV1, IGFBP3, NTRK3, RNASET2, HBA2, HBA1, PRDX6, VEGFA, GAP43, SLC6A8, DKC1, FGFR3	102	3664	19404	1.6095235037246338	0.12213553232557339	0.023825432242168522	0.015538325375327297
GOTERM_BP_ALL	GO:0002262~myeloid cell homeostasis	5	4.761904761904762	0.005786600497647139	GPI, EPAS1, FOXO3, HIF1A, VEGFA	98	124	16792	6.9091507570770245	0.9999999907205213	0.12584644672023693	0.12047615592828453
GOTERM_BP_ALL	GO:0031344~regulation of cell projection organization	10	9.523809523809524	0.00580228454436827	OLFM1, GAP43, PRRX1, NTRK3, CAV1, SPP1, PDLIM5, POU3F2, RTN4, VEGFA	98	572	16792	2.99557585271871	0.9999999911755261	0.12584644672023693	0.12047615592828453
GOTERM_BP_ALL	GO:0007417~central nervous system development	13	12.380952380952381	0.005804652547183818	PCDH9, CNP, LAMB2, NTRK3, FOXO3, SEZ6L, POU3F2, HIF1A, EGFR, RTN4, DLC1, ANP32B, SOX4	98	904	16792	2.464059960267293	0.999999991242258	0.12584644672023693	0.12047615592828453
GOTERM_BP_DIRECT	GO:0001892~embryonic placenta development	3	2.857142857142857	0.005863848721114455	EPAS1, HIF1A, EGFR	98	20	16792	25.70204081632653	0.9956606271409654	0.4520050055859059	0.4505390434056273
GOTERM_BP_ALL	GO:0043281~regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	5.714285714285714	0.006066770502972553	GPI, EGLN3, ARL6IP1, DLC1, ANP32B, VEGFA	98	200	16792	5.140408163265306	0.9999999962205441	0.13064052427684816	0.12506565408492742
GOTERM_CC_ALL	GO:0005925~focal adhesion	8	7.6190476190476195	0.006073331999751337	MRC2, ALCAM, AHNAK, CAV1, DLC1, FGFR3, TNS3, EGFR	102	391	18224	3.6555839727195227	0.8924303773243362	0.12860080729816506	0.12262754575699346
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	8	7.6190476190476195	0.006073331999751337	MRC2, ALCAM, AHNAK, CAV1, DLC1, FGFR3, TNS3, EGFR	102	391	18224	3.6555839727195227	0.6639317771214793	0.18118773799258153	0.17612662799278878
GOTERM_BP_ALL	GO:0009628~response to abiotic stimulus	14	13.333333333333334	0.006172293608029622	GPI, BNIP3L, EGLN3, EPAS1, CAV1, SLC1A3, PLOD2, ATP1A2, FOXO3, HIF1A, YBX3, EGFR, VEGFA, BCL3	98	1029	16792	2.331250867694016	0.9999999973055146	0.1320208035489289	0.12638703220200254
SP_COMMENT_TYPE	function	83	79.04761904761905	0.006215330150130919	GPI, TRIO, EIF4E3, ARL6IP1, HBB, PLOD2, SLC2A3, LITAF, YBX3, MRC2, FCGR3A, ALCAM, HEY1, TMEM43, TRIM2, SH3BGRL3, SPTAN1, PRKACB, TNS3, SOX4, CA14, TMPO, BNIP3L, IGFBP5, IGFBP3, HBA2, HLA-A, HBA1, SEZ6L, POU3F2, PGM2L1, OLFM1, GAP43, MELK, DDAH2, DKC1, ZNF711, NUPR1, KHDRBS3, FAM114A1, AHNAK, PCOLCE2, INSIG2, EPAS1, SLC1A3, ATP1A2, LTBP3, FOXO3, HIF1A, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, CAMKK2, ZMAT3, PCBP4, SPP1, NCAM1, PDLIM5, TXNDC5, CA12, EGLN3, SLC16A1, PRRX1, PCDH9, IQSEC1, LAMB2, NTRK3, CAV1, PRDX6, VEGFA, CNOT6, SLC6A8, SCD, NOVA1, VMA21, DLC1, KLF9, BCL3, NCAPD2, ANP32B, FGFR3	102	13523	19404	1.1676055173973752	0.13359142981638028	0.023825432242168522	0.015538325375327297
GOTERM_BP_ALL	GO:0043618~regulation of transcription from RNA polymerase II promoter in response to stress	4	3.8095238095238098	0.006300060485778442	EGLN3, EPAS1, HIF1A, VEGFA	98	65	16792	10.544427001569858	0.999999998211354	0.13287777898306513	0.12720743761447495
GOTERM_BP_ALL	GO:0009636~response to toxic substance	6	5.714285714285714	0.006322389728263553	CNP, HBB, HBA2, NUPR1, HBA1, PRDX6	98	202	16792	5.089513032935947	0.9999999983349691	0.13287777898306513	0.12720743761447495
GOTERM_CC_ALL	GO:0005924~cell-substrate adherens junction	8	7.6190476190476195	0.006324629867122872	MRC2, ALCAM, AHNAK, CAV1, DLC1, FGFR3, TNS3, EGFR	102	394	18224	3.627749576988155	0.9019390167711658	0.12860080729816506	0.12262754575699346
GOTERM_BP_ALL	GO:0035295~tube development	10	9.523809523809524	0.006337440353130185	IGFBP5, EPAS1, KIF26B, DLC1, HIF1A, TNS3, PRKACB, SOX4, EGFR, VEGFA	98	580	16792	2.954257565095004	0.9999999984134342	0.13287777898306513	0.12720743761447495
GOTERM_BP_ALL	GO:0003181~atrioventricular valve morphogenesis	3	2.857142857142857	0.006456839043866337	OLFM1, HEY1, SOX4	98	21	16792	24.47813411078717	0.9999999989182304	0.1333505822320278	0.12766006475993624
GOTERM_BP_ALL	GO:0070570~regulation of neuron projection regeneration	3	2.857142857142857	0.006456839043866337	PRRX1, NTRK3, SPP1	98	21	16792	24.47813411078717	0.9999999989182304	0.1333505822320278	0.12766006475993624
GOTERM_BP_ALL	GO:0006928~movement of cell or subcellular component	20	19.047619047619047	0.006485516236574932	SLC16A1, IGFBP5, LAMB2, NTRK3, CAV1, IGFBP3, ATP1A2, POU3F2, HIF1A, EGFR, RTN4, VEGFA, GAP43, ALCAM, KIF26B, DLC1, NCAM1, SH3BGRL3, SPTAN1, TNS3	98	1795	16792	1.9091580922062419	0.999999999013302	0.1333505822320278	0.12766006475993624
INTERPRO	IPR009030:Insulin-like growth factor binding protein, N-terminal	5	4.761904761904762	0.006551072571284462	EFEMP2, IGFBP5, IGFBP3, LTBP3, EGFR	100	139	18559	6.67589928057554	0.8551927538500907	0.481503833989408	0.47986606584658686
GOTERM_BP_ALL	GO:0007275~multicellular organism development	41	39.04761904761905	0.0066789936370021345	GPI, CNP, INSIG2, EPAS1, SLC1A3, FOXO3, HIF1A, YBX3, SLC5A3, EGFR, RTN4, ALCAM, HEY1, SPP1, NCAM1, PDLIM5, SPTAN1, TNS3, PRKACB, SOX4, TPI1, PRRX1, IGFBP5, PCDH9, LAMB2, CAV1, NTRK3, ARRDC3, SEZ6L, POU3F2, VEGFA, OLFM1, GAP43, MELK, DLC1, KIF26B, BCL3, NUPR1, ANP32B, FGFR3, SIDT2	98	4877	16792	1.4404807237637727	0.9999999994695817	0.13644841487901155	0.1306257024775225
GOTERM_BP_ALL	GO:0032268~regulation of cellular protein metabolic process	24	22.857142857142858	0.006742174773347223	GPI, EGLN3, EIF4E3, IGFBP5, ARL6IP1, PCOLCE2, NTRK3, CAV1, IGFBP3, ARRDC3, FOXO3, YBX3, EGFR, CAMKK2, VEGFA, CNOT6, LARS, DLC1, BCL3, NUPR1, ANP32B, FGFR3, PRKACB, SOX4	98	2346	16792	1.7529098595960124	0.9999999995669092	0.1368618535201121	0.13102149830243554
GOTERM_CC_ALL	GO:0030055~cell-substrate junction	8	7.6190476190476195	0.006760639292335589	MRC2, ALCAM, AHNAK, CAV1, DLC1, FGFR3, TNS3, EGFR	102	399	18224	3.5822890559732667	0.9164906029710012	0.1302312621576224	0.12418226910658528
GOTERM_BP_ALL	GO:0009605~response to external stimulus	22	20.952380952380953	0.006827540667717628	GPI, BNIP3L, SLC16A1, CNP, LAMB2, NTRK3, CAV1, SLC1A3, ATP1A2, HLA-A, FOXO3, LITAF, EGFR, SLC7A2, VEGFA, GAP43, ALCAM, KIF26B, BCL3, SPP1, NCAM1, SPTAN1	98	2073	16792	1.8184431515008317	0.9999999996706808	0.13771754498744354	0.13184067453928153
GOTERM_MF_ALL	GO:0098641~cadherin binding involved in cell-cell adhesion	7	6.666666666666667	0.006870489083417526	AHNAK, PDLIM5, PRDX6, SPTAN1, EGFR, RTN4, TMPO	99	290	16881	4.115882967607106	0.9518506579473605	0.36058965630732037	0.35895061241501436
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	7	6.666666666666667	0.006870489083417526	AHNAK, PDLIM5, PRDX6, SPTAN1, EGFR, RTN4, TMPO	99	290	16881	4.115882967607106	0.802128390611905	0.3357968017526127	0.33293895663131384
GOTERM_BP_ALL	GO:0050790~regulation of catalytic activity	24	22.857142857142858	0.0071324019163543344	GPI, EGLN3, TRIO, ARL6IP1, PCOLCE2, IQSEC1, NTRK3, CAV1, IGFBP3, ARRDC3, HIF1A, EGFR, CAMKK2, VEGFA, DKC1, DDAH2, VMA21, DLC1, NCAM1, SH3BGRL3, ANP32B, SPTAN1, FGFR3, PRKACB	98	2357	16792	1.7447291177820299	0.9999999998762077	0.14296204344290103	0.13686137262136525
GOTERM_MF_DIRECT	GO:0004601~peroxidase activity	3	2.857142857142857	0.007144612803247078	HBB, HBA2, HBA1	99	22	16881	23.25206611570248	0.8145575293376985	0.3357968017526127	0.33293895663131384
GOTERM_BP_ALL	GO:0051179~localization	47	44.761904761904766	0.0075160619953310755	ARL6IP1, AHNAK, CNP, HILPDA, HBB, SLC1A3, ATP1A2, SLC2A3, HIF1A, TRAM2, LITAF, SLC5A3, MYL12A, SLC7A2, EGFR, RTN4, MRC2, FCGR3A, ZMAT3, SLC22A17, SH3BGRL3, SPTAN1, TNS3, RPL17, SOX4, CA14, TXNDC5, CA12, BNIP3L, SLC16A1, IGFBP5, CAV1, IGFBP3, NTRK3, HBA2, HBA1, POU3F2, MZT1, VEGFA, RPS25, SLC6A8, DKC1, DLC1, KIF26B, BCL3, ANP32B, SIDT2	98	5872	16792	1.37147583829172	0.9999999999638796	0.14971055986950085	0.14332190717346946
GOTERM_BP_ALL	GO:0032846~positive regulation of homeostatic process	6	5.714285714285714	0.007715057211934092	DKC1, CAV1, SPP1, FOXO3, HIF1A, EGFR	98	212	16792	4.849441663457836	0.9999999999809361	0.151205175375526	0.14475274241315653
GOTERM_BP_ALL	GO:0014002~astrocyte development	3	2.857142857142857	0.007720872141890876	LAMB2, POU3F2, EGFR	98	23	16792	22.349600709849156	0.9999999999812889	0.151205175375526	0.14475274241315653
GOTERM_BP_ALL	GO:0043620~regulation of DNA-templated transcription in response to stress	4	3.8095238095238098	0.007733430682839893	EGLN3, EPAS1, HIF1A, VEGFA	98	70	16792	9.79125364431487	0.9999999999820286	0.151205175375526	0.14475274241315653
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	4	3.8095238095238098	0.007733430682839893	HBB, HBA2, HBA1, PRDX6	98	70	16792	9.79125364431487	0.9992392662056343	0.5502633370482232	0.548478699198337
KEGG_PATHWAY	hsa05230:Central carbon metabolism in cancer	4	3.8095238095238098	0.007753379772109561	NTRK3, HIF1A, FGFR3, EGFR	45	64	6879	9.554166666666667	0.6688786240956255	0.4089754753581732	0.4060953663767776
